lon lat alt kmEast kmNorth
-69.0820570756302 44.3411861428571 0.086858283996582 493.458964283615 4909.7720439438
-68.8139684705882 44.3411861428571 0.0220867195129394 514.82917727132 4909.78559637528
-68.6799241680672 44.3411861428571 0.028139705657959 525.514286054891 4909.81858053549
-70.9586773109244 44.4496765714286 0.921334167480469 344.155053914297 4923.68518827826
-70.8246330084034 44.4496765714286 0.300745269775391 354.820556616069 4923.43850890456
-70.6905887058823 44.4496765714286 0.478962219238281 365.486043067391 4923.20932124067
-70.5565444033613 44.4496765714286 0.3933076171875 376.151514409248 4922.99762268622
-70.4225001008403 44.4496765714286 0.214738082885742 386.816971794722 4922.80341083921
-70.2884557983193 44.4496765714286 0.15216633605957 397.482416388029 4922.62668349595
-70.1544114957983 44.4496765714286 0.113391212463379 408.147849363553 4922.46743865113
-70.0203671932773 44.4496765714286 0.107622947692871 418.81327190489 4922.32567449776
-69.8863228907563 44.4496765714286 0.0792916564941406 429.478685203889 4922.20138942716
-69.7522785882353 44.4496765714286 0.111317314147949 440.144090459691 4922.09458202898
-69.6182342857143 44.4496765714286 0.0508264045715332 450.809488877772 4922.00525109118
-69.4841899831933 44.4496765714286 0.121052642822266 461.474881668978 4921.93339560003
-69.3501456806723 44.4496765714286 0.142914459228516 472.140270048578 4921.87901474011
-69.2161013781513 44.4496765714286 0.108853782653809 482.805655235296 4921.84210789428
-69.0820570756302 44.4496765714286 0.0557314262390137 493.471038450357 4921.8226746437
-68.9480127731092 44.4496765714286 0.0700252532958984 504.136420916533 4921.82071476786
-68.6799241680672 44.4496765714286 0.0212955150604248 525.467188495279 4921.86921524967
-68.5458798655462 44.4496765714286 0.0691096267700195 536.132576052492 4921.91967615773
-68.4118355630252 44.4496765714286 0.0389001960754395 546.797967748184 4921.98761154131
-70.9586773109244 44.558167 0.894526306152344 344.443939031766 4935.73618068687
-70.8246330084034 44.558167 0.293926116943359 355.089657231099 4935.48948408095
-70.6905887058823 44.558167 0.361756774902344 365.735362224696 4935.26028034141
-70.5565444033613 44.558167 0.159798980712891 376.38105492982 4935.04856688211
-70.4225001008403 44.558167 0.341522735595703 387.026736275838 4934.85434131416
-70.2884557983193 44.558167 0.206021911621094 397.672407203263 4934.67760144597
-70.1544114957983 44.558167 0.235757705688477 408.318068662785 4934.51834528317
-70.0203671932773 44.558167 0.193881500244141 418.963721614316 4934.37657102865
-69.8863228907563 44.558167 0.112477508544922 429.609367026025 4934.25227708252
-69.7522785882353 44.558167 0.124099800109863 440.255005873385 4934.14546204216
-69.6182342857143 44.558167 0.0497617988586426 450.900639138203 4934.05612470213
-69.4841899831933 44.558167 0.0704129791259766 461.546267807667 4933.98426405426
-69.3501456806723 44.558167 0.171704116821289 472.191892873388 4933.92987928757
-69.2161013781513 44.558167 0.178733978271484 482.837515330438 4933.8929697883
-69.0820570756302 44.558167 0.14052067565918 493.483136176391 4933.87353513991
-68.9480127731092 44.558167 0.123591529846191 504.128756410368 4933.87157512307
-68.6799241680672 44.558167 0.0598549613952637 525.41999904085 4933.92007909275
-68.5458798655462 44.558167 0.0873797225952148 536.065623434697 4933.97054362668
-68.4118355630252 44.558167 0.0676023330688477 546.711251209331 4934.03848388694
-68.2777912605042 44.558167 0.000398583173751831 557.356883357224 4934.12390064027
-68.1437469579832 44.558167 0.0534850540161133 568.00252086664 4934.22679485062
-68.0097026554622 44.558167 0.0943473892211914 578.648164720676 4934.34716767916
-67.8756583529412 44.558167 0.0103955507278442 589.293815896309 4934.48502048429
-67.7416140504202 44.558167 0.0096040153503418 599.93947536343 4934.64035482164
-67.6075697478992 44.558167 0.00495091438293457 610.585144083886 4934.81317244408
-70.9586773109244 44.6666574285714 0.449373016357422 344.733385068395 4947.78737620286
-70.8246330084034 44.6666574285714 0.648205749511719 355.359280430043 4947.54066590252
-70.6905887058823 44.6666574285714 0.263576416015625 365.985165619627 4947.31144937425
-70.5565444033613 44.6666574285714 0.387546203613281 376.611041331501 4947.09972404618
-70.4225001008403 44.6666574285714 0.217151672363281 387.236908272135 4946.90548754261
-70.2884557983193 44.6666574285714 0.430982788085937 397.862767159151 4946.72873768402
-70.1544114957983 44.6666574285714 0.106308952331543 408.488618720358 4946.56947248705
-70.0203671932773 44.6666574285714 0.156441757202148 419.114463692793 4946.42769016448
-69.8863228907563 44.6666574285714 0.167884094238281 429.740302821761 4946.30338912526
-69.7522785882353 44.6666574285714 0.133248901367188 440.366136859873 4946.19656797448
-69.6182342857143 44.6666574285714 0.0479285659790039 450.991966566082 4946.10722551337
-69.4841899831933 44.6666574285714 0.0798647766113281 461.617792704724 4946.03536073928
-69.3501456806723 44.6666574285714 0.0835780792236328 472.243616044563 4945.98097284572
-69.2161013781513 44.6666574285714 0.119009315490723 482.869437357829 4945.94406122231
-69.0820570756302 44.6666574285714 0.129034240722656 493.495257419252 4945.9246254548
-68.9480127731092 44.6666574285714 0.127305999755859 504.121077005114 4945.92266532507
-68.8139684705882 44.6666574285714 0.0101658134460449 514.746896892282 4945.93818081111
-68.6799241680672 44.6666574285714 0.0224173889160156 525.37271785725 4945.97117208706
-68.5458798655462 44.6666574285714 0.048 535.998540675184 4946.02163952317
-68.4118355630252 44.6666574285714 0.031 546.624366118955 4946.08958368581
-68.2777912605042 44.6666574285714 0.04 557.250194958187 4946.1750053375
-68.1437469579832 44.6666574285714 0.0650005493164063 567.876027958297 4946.27790543687
-68.0097026554622 44.6666574285714 0.0649424285888672 578.501865879526 4946.3982851387
-67.8756583529412 44.6666574285714 0.0573822212219238 589.127709475993 4946.53614579389
-67.7416140504202 44.6666574285714 0.0144207391738892 599.753559494723 4946.69148894951
-67.6075697478992 44.6666574285714 0.0117201280593872 610.379416674692 4946.86431634876
-67.4735254453781 44.6666574285714 0.0159554662704468 621.005281745865 4947.05462993099
-67.2054368403361 44.6666574285714 0.0271975612640381 642.257038430847 4947.48772438268
-70.9586773109244 44.7751478571429 0.472084564208984 345.023391005543 4959.83877484341
-70.8246330084034 44.7751478571429 0.645950805664062 355.62942526433 4959.59205438667
-70.6905887058823 44.7751478571429 0.545749694824219 366.235452373608 4959.36282835681
-70.5565444033613 44.7751478571429 0.758370300292969 376.841472805642 4959.15109419628
-70.4225001008403 44.7751478571429 0.459117462158203 387.447487044823 4958.95684954259
-70.2884557983193 44.7751478571429 0.281738616943359 398.053495586702 4958.78009222832
-70.1544114957983 44.7751478571429 0.277641204833984 408.659498937025 4958.62082028115
-70.0203671932773 44.7751478571429 0.203387405395508 419.265497610774 4958.47903192379
-69.8863228907563 44.7751478571429 0.0480853004455566 429.871492131203 4958.35472557404
-69.7522785882353 44.7751478571429 0.12515145111084 440.477483028878 4958.24789984474
-69.6182342857143 44.7751478571429 0.0964338912963867 451.083470840715 4958.15855354376
-69.4841899831933 44.7751478571429 0.0895017547607422 461.689456109015 4958.08668567405
-69.3501456806723 44.7751478571429 0.0613144989013672 472.29543938051 4958.03229543357
-69.2161013781513 44.7751478571429 0.104593475341797 482.901421205399 4957.99538221536
-69.0820570756302 44.7751478571429 0.0835047607421875 493.507402136388 4957.97594560745
-68.9480127731092 44.7751478571429 0.0374111022949219 504.113382727732 4957.97398539293
-68.8139684705882 44.7751478571429 0.0446210861206055 514.719363534271 4957.98950154994
-68.6799241680672 44.7751478571429 0.0451161575317383 525.325345110477 4958.02249425162
-68.5458798655462 44.7751478571429 0.120637359619141 535.931328009486 4958.07296386618
-68.4118355630252 44.7751478571429 0.068048713684082 546.537312782141 4958.14091095684
-68.2777912605042 44.7751478571429 0.0757227630615234 557.143299976038 4958.22633628189
-68.1437469579832 44.7751478571429 0.115204490661621 567.749290134556 4958.32924079462
-68.0097026554622 44.7751478571429 0.0922049942016602 578.355283795901 4958.44962564341
-67.8756583529412 44.7751478571429 0.105445205688477 588.961281492146 4958.58749217165
-67.7416140504202 44.7751478571429 0.0625437889099121 599.56728374827 4958.74284191781
-67.6075697478992 44.7751478571429 0.0415333938598633 610.173291081195 4958.91567661539
-67.4735254453781 44.7751478571429 0.10447590637207 620.779303998822 4959.10599819299
-67.3394811428571 44.7751478571429 0.0206169929504395 631.385322999073 4959.31380877424
-67.2054368403361 44.7751478571429 0.0354215850830078 641.991348568926 4959.53911067786
-67.0713925378151 44.7751478571429 0.02642653465271 652.59738118345 4959.78190641767
-70.9586773109244 44.8836382857143 0.547927795410156 345.313955822459 4971.89037662273
-70.8246330084034 44.8836382857143 0.445 355.900090783423 4971.64364954782
-70.6905887058823 44.8836382857143 0.620200256347656 366.486221606239 4971.41441730372
-70.5565444033613 44.8836382857143 0.623969970703125 377.07234854191 4971.20267734721
-70.4225001008403 44.8836382857143 0.288008117675781 387.658471853571 4971.00842732904
-70.2884557983193 44.8836382857143 0.342369354248047 398.244591815529 4970.83166509397
-70.1544114957983 44.8836382857143 0.276378601074219 408.83070871229 4970.67238868071
-70.0203671932773 44.8836382857143 0.236417388916016 419.416822837602 4970.53059632194
-69.8863228907563 44.8836382857143 0.133902435302734 430.002934493493 4970.40628644433
-69.7522785882353 44.8836382857143 0.140141616821289 440.589043989307 4970.29945766847
-69.6182342857143 44.8836382857143 0.100001152038574 451.175151640741 4970.21010880894
-69.4841899831933 44.8836382857143 0.143015090942383 461.761257768883 4970.13823887425
-69.3501456806723 44.8836382857143 0.11288419342041 472.347362699255 4970.08384706687
-69.2161013781513 44.8836382857143 0.102436637878418 482.933466760846 4970.04693278321
-69.0820570756302 44.8836382857143 0.0730065765380859 493.519570285157 4970.02749561364
-68.9480127731092 44.8836382857143 0.062783504486084 504.105673605236 4970.02553534246
-68.8139684705882 44.8836382857143 0.0514766082763672 514.69177705472 4970.04105194791
-68.6799241680672 44.8836382857143 0.0527627182006836 525.277880966872 4970.07404560218
-68.5458798655462 44.8836382857143 0.0687861633300781 535.863985673626 4970.12451667141
-68.4118355630252 44.8836382857143 0.172604339599609 546.450091504615 4970.19246571567
-68.2777912605042 44.8836382857143 0.123777763366699 557.036198786224 4970.27789348899
-68.1437469579832 44.8836382857143 0.14072216796875 567.622307840621 4970.38080093935
-68.0097026554622 44.8836382857143 0.289841552734375 578.208418984793 4970.50118920867
-67.8756583529412 44.8836382857143 0.0781981964111328 588.794532529594 4970.63905963282
-67.7416140504202 44.8836382857143 0.0744670104980469 599.380648778776 4970.79441374166
-67.6075697478992 44.8836382857143 0.0635478134155273 609.966768028028 4970.96725325896
-67.4735254453781 44.8836382857143 0.0248002605438232 620.552890564017 4971.15758010252
-67.3394811428571 44.8836382857143 0.0419721336364746 631.139016663417 4971.36539638406
-67.2054368403361 44.8836382857143 0.0108744792938232 641.725146591954 4971.59070440932
-70.9586773109244 44.9921287142857 0.555810363769531 345.605078496283 4983.94218155218
-70.8246330084034 44.9921287142857 0.445 356.171276034818 4983.69545139745
-70.6905887058823 44.9921287142857 0.529805297851562 366.737472435298 4983.46621622657
-70.5565444033613 44.9921287142857 0.492029449462891 377.303667728292 4983.25447351068
-70.4225001008403 44.9921287142857 0.641605712890625 387.869861956515 4983.06022091382
-70.2884557983193 44.9921287142857 0.488312866210938 398.436055173855 4982.88345629292
-70.1544114957983 44.9921287142857 0.369916656494141 409.002247444408 4982.72417769778
-70.0203671932773 44.9921287142857 0.259454864501953 419.56843884152 4982.58238337108
-69.8863228907563 44.9921287142857 0.165726516723633 430.134629446817 4982.45807174835
-69.7522785882353 44.9921287142857 0.20158544921875 440.700819349251 4982.35124145799
-69.6182342857143 44.9921287142857 0.221632705688477 451.267008644127 4982.26189132127
-69.4841899831933 44.9921287142857 0.112790740966797 461.833197432146 4982.1900203523
-69.3501456806723 44.9921287142857 0.167140975952148 472.399385818445 4982.13562775806
-69.2161013781513 44.9921287142857 0.13305143737793 482.965573911633 4982.09871293836
-69.0820570756302 44.9921287142857 0.0617396621704102 493.531761822828 4982.07927548588
-68.9480127731092 44.9921287142857 0.059800220489502 504.097949664699 4982.07731518614
-68.8139684705882 44.9921287142857 0.0426216125488281 514.664137550504 4982.09283201751
-68.6799241680672 44.9921287142857 0.0324202194213867 525.230325593127 4982.1258261512
-68.5458798655462 44.9921287142857 0.0413692779541016 535.796513904121 4982.17629795129
-68.4118355630252 44.9921287142857 0.128485900878906 546.362702592737 4982.24424797468
-68.2777912605042 44.9921287142857 0.109218650817871 556.928891764977 4982.32967697115
-68.1437469579832 44.9921287142857 0.121474060058594 567.49508152262 4982.43258588331
-68.0097026554622 44.9921287142857 0.106922966003418 578.061271962267 4982.55297584665
-67.8756583529412 44.9921287142857 0.0746947555541992 588.627463174376 4982.69084818949
-67.7416140504202 44.9921287142857 0.0742205429077148 599.193655242302 4982.84620443303
-67.6075697478992 44.9921287142857 0.0408440856933594 609.75984824133 4983.01904629134
-67.4735254453781 44.9921287142857 0.151841598510742 620.326042237719 4983.20937567135
-67.3394811428571 44.9921287142857 0.0622166709899902 630.892237287727 4983.41719467286
-67.2054368403361 44.9921287142857 0.0380663986206055 641.45843343666 4983.64250558855
-67.0713925378151 44.9921287142857 0.0457575569152832 652.024630717898 4983.88531090402
-70.9586773109244 45.1006191428571 0.563121154785156 345.896758002052 4995.99418964016
-70.8246330084034 45.1006191428571 0.80141748046875 356.442980064053 4995.74745994408
-70.6905887058823 45.1006191428571 0.704679626464844 366.989203976744 4995.51822513396
-70.5565444033613 45.1006191428571 0.436667358398438 377.535429551103 4995.30648269537
-70.4225001008403 45.1006191428571 0.515777893066406 388.081656610256 4995.11223030568
-70.2884557983193 45.1006191428571 0.463830993652344 398.627884988511 4994.93546583401
-70.1544114957983 45.1006191428571 0.395300872802734 409.17411453039 4994.77618734128
-70.0203671932773 45.1006191428571 0.444619995117188 419.720345089666 4994.63439308017
-69.8863228907563 45.1006191428571 0.20866667175293 430.266576528403 4994.51008149513
-69.7522785882353 45.1006191428571 0.405834014892578 440.812808715989 4994.40325122237
-69.6182342857143 45.1006191428571 0.301115447998047 451.359041528172 4994.31390108987
-69.4841899831933 45.1006191428571 0.222257339477539 461.905274846097 4994.24203011736
-69.3501456806723 45.1006191428571 0.188225006103516 472.45150855535 4994.18763751632
-69.2161013781513 45.1006191428571 0.145357528686523 482.997742544988 4994.15072268999
-69.0820570756302 45.1006191428571 0.209330596923828 493.543976706581 4994.13128523336
-68.9480127731092 45.1006191428571 0.109470794677734 504.090210933249 4994.12932493317
-68.8139684705882 45.1006191428571 0.0513441963195801 514.636445118703 4994.14484176793
-68.6799241680672 45.1006191428571 0.0527124824523926 525.182679156278 4994.17783590786
-68.5458798655462 45.1006191428571 0.0530835914611816 535.728912937977 4994.22830771496
-68.4118355630252 45.1006191428571 0.152880737304687 546.275146353504 4994.29625774298
-68.2777912605042 45.1006191428571 0.127058990478516 556.821379289306 4994.38168673742
-68.1437469579832 45.1006191428571 0.107994247436523 567.36761162761 4994.48459563553
-68.0097026554622 45.1006191428571 0.11804077911377 577.913843245458 4994.60498556632
-67.8756583529412 45.1006191428571 0.0906584930419922 588.460074013748 4994.74285785057
-67.7416140504202 45.1006191428571 0.0740662078857422 599.006303796269 4994.8982140008
-67.6075697478992 45.1006191428571 0.0732579193115234 609.55253244874 4995.07105572131
-67.4735254453781 45.1006191428571 0.149239700317383 620.098759817843 4995.26138490817
-67.3394811428571 45.1006191428571 0.0934841842651367 630.644985740258 4995.46920364922
-67.2054368403361 45.1006191428571 0.0702880172729492 641.191210041706 4995.69451422409
-70.9586773109244 45.2091095714286 0.650655456542969 346.188993312702 5008.04640089217
-70.8246330084034 45.2091095714286 1.0152265625 356.715201914701 5007.79967519323
-70.6905887058823 45.2091095714286 0.662178771972656 367.241415344718 5007.57044403147
-70.5565444033613 45.2091095714286 0.442025451660156 377.767633194979 5007.35870490692
-70.4225001008403 45.2091095714286 0.357761047363281 388.293855069864 5007.16445551028
-70.2884557983193 45.2091095714286 0.353590454101562 398.820080584943 5006.98769372293
-70.1544114957983 45.2091095714286 0.387709686279297 409.346309366 5006.82841761692
-70.0203671932773 45.2091095714286 0.450884674072266 419.872541048082 5006.68662545497
-69.8863228907563 45.2091095714286 0.748587524414063 430.398775274522 5006.56231569046
-69.7522785882353 45.2091095714286 0.362 440.925011695988 5006.45548696743
-69.6182342857143 45.2091095714286 0.406942108154297 451.451249969507 5006.36613812059
-69.4841899831933 45.2091095714286 0.183584411621094 461.977489757507 5006.29426817528
-69.3501456806723 45.2091095714286 0.203911651611328 472.503730726859 5006.23987634752
-69.2161013781513 45.2091095714286 0.164246841430664 483.029972547907 5006.20296204398
-69.0820570756302 45.2091095714286 0.100810623168945 493.556214893507 5006.18352486197
-68.9480127731092 45.2091095714286 0.127399787902832 504.082457438071 5006.18156458946
-68.8139684705882 45.2091095714286 0.151331787109375 514.608699856595 5006.19708120506
-68.6799241680672 45.2091095714286 0.0696834106445312 525.134941823706 5006.23007487803
-68.5458798655462 45.2091095714286 0.0445521659851074 535.661183012694 5006.2805459683
-68.4118355630252 45.2091095714286 0.14998828125 546.187423094549 5006.34849502643
-68.2777912605042 45.2091095714286 0.0859323120117187 556.713661737003 5006.43392279365
-68.1437469579832 45.2091095714286 0.138543853759766 567.239898603569 5006.53683020182
-68.0097026554622 45.2091095714286 0.092 577.766133352567 5006.65721837347
-67.8756583529412 45.2091095714286 0.130238052368164 588.292365636174 5006.7950886218
-67.7416140504202 45.2091095714286 0.120449089050293 598.818595099454 5006.95044245064
-67.6075697478992 45.2091095714286 0.0740081253051758 609.344821379395 5007.12328155452
-67.4735254453781 45.2091095714286 0.0750618743896484 619.871044103946 5007.31360781861
-70.9586773109244 45.3176 0.719928833007813 346.481783399072 5020.09881531082
-70.6905887058823 45.3176 0.574996520996094 367.494105651549 5019.62287292167
-70.5565444033613 45.3176 0.610639709472656 378.000277842886 5019.41114014788
-70.4225001008403 45.3176 0.505660064697266 388.506456588881 5019.21689653019
-70.2884557983193 45.3176 0.39251220703125 399.012641287208 5019.04013996226
-70.1544114957983 45.3176 0.406493438720703 409.518831345763 5018.8808685273
-70.0203671932773 45.3176 0.389993530273438 420.025026181706 5018.73908049808
-69.8863228907563 45.3176 0.413575714111328 430.531225220491 5018.61477433694
-69.7522785882353 45.3176 0.424392303466797 441.037427894904 5018.50794869577
-69.6182342857143 45.3176 0.273240844726563 451.543633644097 5018.41860241601
-69.4841899831933 45.3176 0.249114456176758 462.049841912625 5018.34673452867
-69.3501456806723 45.3176 0.160497619628906 472.556052149485 5018.29234425428
-69.2161013781513 45.3176 0.182409255981445 483.062263807151 5018.25543100296
-69.0820570756302 45.3176 0.198977478027344 493.568476340611 5018.23599437433
-68.9480127731092 45.3176 0.141985855102539 504.074689206404 5018.2340341576
-68.8139684705882 45.3176 0.134467620849609 514.580901861662 5018.24955033151
-68.6799241680672 45.3176 0.0964301986694336 525.087113763139 5018.28254306433
-68.5458798655462 45.3176 0.0940433578491211 535.593324366258 5018.33301271391
-68.4118355630252 45.3176 0.0848814315795898 546.099533124137 5018.40095982763
-68.2777912605042 45.3176 0.166800491333008 556.605739486638 5018.48638514242
-68.1437469579832 45.3176 0.128989837646484 567.111942899398 5018.58928958475
-68.0097026554622 45.3176 0.09 577.618142802864 5018.70967427067
-67.8756583529412 45.3176 0.126291442871094 588.124338631332 5018.84754050576
-67.7416140504202 45.3176 0.102992637634277 598.630529811987 5019.00288978515
-67.6075697478992 45.3176 0.0853993453979492 609.136715763931 5019.17572379356
-67.4735254453781 45.3176 0.0658935317993164 619.642895897224 5019.36604440525
-70.5565444033613 45.4260904285714 0.809889282226563 378.233362676122 5031.46378841777
-70.4225001008403 45.4260904285714 0.642639099121094 388.719460419321 5031.26955336489
-70.2884557983193 45.4260904285714 0.33 399.205566417981 5031.09280455143
-70.1544114957983 45.4260904285714 0.489147644042969 409.69167986296 5030.9335400718
-70.0203671932773 45.4260904285714 0.3705029296875 420.177799954383 5030.79175820886
